TrackIndex,TrackName,TrackType,TrackVolume,TrackPan,TrackMute,TrackSolo,ClipFileName,ClipMobID,ClipTimelineStart,ClipTimelineEnd,ClipSourceStart,ClipLength,ClipGain,ClipVolume,ClipPan,ClipEffects,FadeInLength,FadeOutLength,CrossfadeLength,FadeInType,FadeOutType
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_547.wav","488A4C04-4208-06A3-756A-DAF5EBE2502D",1385.520,1388.440,6.000,2.920,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_871.wav","308E4C04-4208-06A3-7E00-DAF5EBE2502D",1388.440,1399.840,6.000,11.400,1.000,1.000,0.000,"",0.000,5.640,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_489.wav","308E4C04-4208-06A3-789D-DAF5EBE2502D",1405.480,1412.320,6.000,6.840,1.000,1.000,0.000,"",5.640,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_937.wav","308E4C04-4208-06A3-2655-DAF5EBE2502D",1412.320,1421.000,6.000,8.680,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_131.wav","488A4C04-4208-06A3-0465-DAF5EBE2502D",1421.000,1435.800,6.000,14.800,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_598.wav","488A4C04-4208-06A3-2D0D-DAF5EBE2502D",1435.800,1469.160,6.000,33.360,1.000,1.000,0.000,"",0.000,8.960,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_897.wav","488A4C04-4208-06A3-4EB2-DAF5EBE2502D",1478.120,1484.040,6.000,5.920,1.000,1.000,0.000,"",8.960,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_536.wav","488A4C04-4208-06A3-827A-DAF5EBE2502D",1484.040,1492.040,6.000,8.000,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_412.wav","488A4C04-4208-06A3-904A-DAF5EBE2502D",1492.040,1501.960,6.000,9.920,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_887.wav","308E4C04-4208-06A3-C199-DAF5EBE2502D",1501.960,1509.400,6.000,7.440,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_382.wav","488A4C04-4208-06A3-6281-DAF5EBE2502D",1509.400,1530.480,6.000,21.080,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_446.wav","308E4C04-4208-06A3-BF11-DAF5EBE2502D",1530.480,1534.880,6.000,4.400,1.000,1.000,0.000,"",0.000,8.840,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_808.wav","308E4C04-4208-06A3-D1A9-DAF5EBE2502D",1543.720,1552.600,6.000,8.880,1.000,1.000,0.000,"",8.840,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_869.wav","308E4C04-4208-06A3-0F5E-DAF5EBE2502D",1552.600,1577.920,6.000,25.320,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_839.wav","308E4C04-4208-06A3-9816-DAF5EBE2502D",1577.920,1579.880,6.000,1.960,1.000,1.000,0.000,"",0.000,4.560,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_260.wav","308E4C04-4208-06A3-098F-DAF5EBE2502D",1584.440,1585.880,6.000,1.440,1.000,1.000,0.000,"",4.560,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_386.wav","488A4C04-4208-06A3-3960-DAF5EBE2502D",1585.880,1590.360,6.000,4.480,1.000,1.000,0.000,"",0.000,11.360,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_101.wav","308E4C04-4208-06A3-B0E0-DAF5EBE2502D",1601.720,1603.200,6.000,1.480,1.000,1.000,0.000,"",11.360,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_247.wav","488A4C04-4208-06A3-4419-DAF5EBE2502D",1603.200,1613.880,6.000,10.680,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_243.wav","488A4C04-4208-06A3-4197-DAF5EBE2502D",1613.880,1622.440,6.000,8.560,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_51.wav","308E4C04-4208-06A3-8104-DAF5EBE2502D",1622.440,1631.800,6.000,9.360,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_685.wav","308E4C04-4208-06A3-B6B9-DAF5EBE2502D",1631.800,1633.120,6.000,1.320,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_190.wav","488A4C04-4208-06A3-1866-DAF5EBE2502D",1633.120,1639.400,6.000,6.280,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_178.wav","488A4C04-4208-06A3-3155-DAF5EBE2502D",1639.400,1645.240,6.000,5.840,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_972.wav","308E4C04-4208-06A3-B55B-DAF5EBE2502D",1645.240,1657.320,6.000,12.080,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_361.wav","308E4C04-4208-06A3-E271-DAF5EBE2502D",1657.320,1664.200,6.000,6.880,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_829.wav","308E4C04-4208-06A3-3B4F-DAF5EBE2502D",1664.200,1666.680,6.000,2.480,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_711.wav","308E4C04-4208-06A3-06D1-DAF5EBE2502D",1666.680,1675.960,6.000,9.280,1.000,1.000,0.000,"",0.000,21.800,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_518.wav","308E4C04-4208-06A3-4394-DAF5EBE2502D",1697.760,1707.400,6.000,9.640,1.000,1.000,0.000,"",21.800,20.360,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_799.wav","308E4C04-4208-06A3-695B-DAF5EBE2502D",1727.760,1741.440,6.000,13.680,1.000,1.000,0.000,"",20.360,0.600,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_241.wav","488A4C04-4208-06A3-7CD2-DAF5EBE2502D",1742.040,1768.800,6.000,26.760,1.000,1.000,0.000,"",0.600,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_721.wav","308E4C04-4208-06A3-7C92-DAF5EBE2502D",1768.800,1775.880,6.000,7.080,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_395.wav","308E4C04-4208-06A3-463B-DAF5EBE2502D",1775.880,1796.520,6.000,20.640,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_687.wav","308E4C04-4208-06A3-4F5A-DAF5EBE2502D",1796.520,1802.400,6.000,5.880,1.000,1.000,0.000,"",0.000,3.160,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_682.wav","308E4C04-4208-06A3-B117-DAF5EBE2502D",1805.560,1811.920,6.000,6.360,1.000,1.000,0.000,"",3.160,12.200,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_531.wav","308E4C04-4208-06A3-C2BB-DAF5EBE2502D",1824.120,1832.000,6.000,7.880,1.000,1.000,0.000,"",12.200,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_979.wav","308E4C04-4208-06A3-CAEC-DAF5EBE2502D",1832.000,1851.280,6.000,19.280,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_769.wav","308E4C04-4208-06A3-BF1D-DAF5EBE2502D",1851.280,1865.240,6.000,13.960,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_414.wav","488A4C04-4208-06A3-7ABC-DAF5EBE2502D",1865.240,1875.120,6.000,9.880,1.000,1.000,0.000,"",0.000,8.520,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_83.wav","488A4C04-4208-06A3-215F-DAF5EBE2502D",1883.640,1887.040,6.000,3.400,1.000,1.000,0.000,"",8.520,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_69.wav","488A4C04-4208-06A3-AF56-DAF5EBE2502D",1887.040,1888.480,6.000,1.440,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_963.wav","488A4C04-4208-06A3-3684-DAF5EBE2502D",1888.480,1898.520,6.000,10.040,1.000,1.000,0.000,"",0.000,0.920,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_294.wav","308E4C04-4208-06A3-163F-DAF5EBE2502D",1899.440,1902.600,6.000,3.160,1.000,1.000,0.000,"",0.920,1.800,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_615.wav","488A4C04-4208-06A3-43E7-DAF5EBE2502D",1904.400,1908.560,6.000,4.160,1.000,1.000,0.000,"",1.800,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_835.wav","308E4C04-4208-06A3-BB11-DAF5EBE2502D",1908.560,1924.720,6.000,16.160,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_282.wav","488A4C04-4208-06A3-7AFF-DAF5EBE2502D",1924.720,1942.720,6.000,18.000,1.000,1.000,0.000,"",0.000,18.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_689.wav","308E4C04-4208-06A3-971E-DAF5EBE2502D",1960.720,1968.600,6.000,7.880,1.000,1.000,0.000,"",18.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_809.wav","488A4C04-4208-06A3-765F-DAF5EBE2502D",1968.600,2023.480,6.000,54.880,1.000,1.000,0.000,"",0.000,8.200,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_229.wav","308E4C04-4208-06A3-4578-DAF5EBE2502D",2031.680,2077.240,6.000,45.560,1.000,1.000,0.000,"",8.200,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_10.wav","308E4C04-4208-06A3-AF12-DAF5EBE2502D",2077.240,2094.760,6.000,17.520,1.000,1.000,0.000,"",0.000,13.840,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_936.wav","488A4C04-4208-06A3-F12B-DAF5EBE2502D",2108.600,2119.360,6.000,10.760,1.000,1.000,0.000,"",13.840,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_502.wav","488A4C04-4208-06A3-49CA-DAF5EBE2502D",2119.360,2121.840,6.000,2.480,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_251.wav","308E4C04-4208-06A3-2999-DAF5EBE2502D",2121.840,2128.880,6.000,7.040,1.000,1.000,0.000,"",0.000,0.000,0.080,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_492.wav","308E4C04-4208-06A3-0AAC-DAF5EBE2502D",2131.560,2143.880,6.000,12.320,1.000,1.000,0.000,"",2.520,1.120,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_974.wav","308E4C04-4208-06A3-C3D0-DAF5EBE2502D",2145.000,2157.760,6.000,12.760,1.000,1.000,0.000,"",1.120,0.000,0.080,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_887.wav","308E4C04-4208-06A3-8D5B-DAF5EBE2502D",2157.840,2161.880,6.000,4.040,1.000,1.000,0.000,"",0.000,0.000,0.080,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_223.wav","308E4C04-4208-06A3-6450-DAF5EBE2502D",2161.880,2166.200,6.000,4.320,1.000,1.000,0.000,"",0.000,18.120,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_683.wav","488A4C04-4208-06A3-7106-DAF5EBE2502D",2184.320,2187.560,6.000,3.240,1.000,1.000,0.000,"",18.120,0.840,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_644.wav","488A4C04-4208-06A3-6DBC-DAF5EBE2502D",2188.400,2189.400,6.000,1.000,1.000,1.000,0.000,"",0.840,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_115.wav","488A4C04-4208-06A3-8DDA-DAF5EBE2502D",2189.400,2221.520,6.000,32.120,1.000,1.000,0.000,"",0.000,5.280,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_998.wav","308E4C04-4208-06A3-4EF8-DAF5EBE2502D",2226.800,2245.360,6.000,18.560,1.000,1.000,0.000,"",5.280,10.360,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_907.wav","308E4C04-4208-06A3-FFF9-DAF5EBE2502D",2255.720,2272.200,6.000,16.480,1.000,1.000,0.000,"",10.360,18.400,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_965.wav","488A4C04-4208-06A3-F571-DAF5EBE2502D",2290.600,2295.520,6.000,4.920,1.000,1.000,0.000,"",18.400,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_944.wav","488A4C04-4208-06A3-15D7-DAF5EBE2502D",2295.520,2298.680,6.000,3.160,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_926.wav","488A4C04-4208-06A3-6625-DAF5EBE2502D",2298.680,2302.320,6.000,3.640,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_07.wav","308E4C04-4208-06A3-9ECA-DAF5EBE2502D",2302.320,2306.200,6.000,3.880,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_873.wav","308E4C04-4208-06A3-3692-DAF5EBE2502D",2306.200,2311.880,6.000,5.680,1.000,1.000,0.000,"",0.000,0.000,0.080,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_589.wav","308E4C04-4208-06A3-E13E-DAF5EBE2502D",2311.960,2316.400,6.000,4.440,1.000,1.000,0.000,"",0.000,10.440,0.080,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_345.wav","488A4C04-4208-06A3-DA65-DAF5EBE2502D",2326.840,2328.080,6.000,1.240,1.000,1.000,0.000,"",10.440,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_668.wav","488A4C04-4208-06A3-43C7-DAF5EBE2502D",2328.080,2353.280,6.000,25.200,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_516.wav","488A4C04-4208-06A3-0C8B-DAF5EBE2502D",2353.280,2356.560,6.000,3.280,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_685.wav","488A4C04-4208-06A3-D3AE-DAF5EBE2502D",2356.560,2360.920,6.000,4.360,1.000,1.000,0.000,"",0.000,5.920,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_190.wav","308E4C04-4208-06A3-2975-DAF5EBE2502D",2366.840,2370.760,6.000,3.920,1.000,1.000,0.000,"",5.920,30.400,0.000,"Linear","Linear"
7,"Audio 5","Audio",1.000,0.000,false,false,"07-ROZA-250607_1503_embedded_69.wav","308E4C04-4208-06A3-656A-DAF5EBE2502D",2401.160,2420.720,6.000,19.560,1.000,1.000,0.000,"",30.400,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_309.wav","308E4C04-4208-06A3-BC2B-DAF5EBE2502D",46.760,52.240,6.000,5.480,1.000,1.000,0.000,"",46.760,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_554.wav","488A4C04-4208-06A3-A7F0-DAF5EBE2502D",52.240,93.760,6.000,41.520,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_169.wav","308E4C04-4208-06A3-6CDD-DAF5EBE2502D",93.760,96.600,6.000,2.840,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_165.wav","308E4C04-4208-06A3-435D-DAF5EBE2502D",96.600,99.440,6.000,2.840,1.000,1.000,0.000,"",0.000,4.920,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_590.wav","308E4C04-4208-06A3-F13E-DAF5EBE2502D",104.360,113.400,6.000,9.040,1.000,1.000,0.000,"",4.920,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_498.wav","308E4C04-4208-06A3-AF8D-DAF5EBE2502D",113.400,116.600,6.000,3.200,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_758.wav","488A4C04-4208-06A3-52B1-DAF5EBE2502D",116.600,118.240,6.000,1.640,1.000,1.000,0.000,"",0.000,6.440,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_344.wav","488A4C04-4208-06A3-DD78-DAF5EBE2502D",124.680,127.840,6.000,3.160,1.000,1.000,0.000,"",6.440,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_41.wav","308E4C04-4208-06A3-0148-DAF5EBE2502D",127.840,132.480,6.000,4.640,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_773.wav","488A4C04-4208-06A3-E7C6-DAF5EBE2502D",132.480,134.720,6.000,2.240,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_408.wav","308E4C04-4208-06A3-B0CE-DAF5EBE2502D",134.720,136.040,6.000,1.320,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_849.wav","308E4C04-4208-06A3-0813-DAF5EBE2502D",136.040,140.320,6.000,4.280,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_675.wav","308E4C04-4208-06A3-58BD-DAF5EBE2502D",140.320,148.960,6.000,8.640,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_965.wav","308E4C04-4208-06A3-D4D5-DAF5EBE2502D",148.960,155.680,6.000,6.720,1.000,1.000,0.000,"",0.000,0.000,0.080,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_888.wav","308E4C04-4208-06A3-AA5F-DAF5EBE2502D",155.760,161.280,6.000,5.520,1.000,1.000,0.000,"",0.000,6.520,0.080,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_281.wav","488A4C04-4208-06A3-0DCC-DAF5EBE2502D",167.800,171.960,6.000,4.160,1.000,1.000,0.000,"",6.520,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_145.wav","488A4C04-4208-06A3-51CD-DAF5EBE2502D",171.960,175.760,6.000,3.800,1.000,1.000,0.000,"",0.000,0.080,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_94.wav","488A4C04-4208-06A3-2357-DAF5EBE2502D",175.920,194.000,6.000,18.080,1.000,1.000,0.000,"",0.000,0.000,0.080,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_274.wav","308E4C04-4208-06A3-AE12-DAF5EBE2502D",194.000,210.840,6.000,16.840,1.000,1.000,0.000,"",0.000,10.040,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_07.wav","308E4C04-4208-06A3-529B-DAF5EBE2502D",220.880,225.160,6.000,4.280,1.000,1.000,0.000,"",10.040,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_219.wav","308E4C04-4208-06A3-5330-DAF5EBE2502D",225.160,226.800,6.000,1.640,1.000,1.000,0.000,"",0.000,0.000,0.080,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_102.wav","488A4C04-4208-06A3-8190-DAF5EBE2502D",226.880,229.360,6.000,2.480,1.000,1.000,0.000,"",0.000,0.000,0.080,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_976.wav","308E4C04-4208-06A3-E89B-DAF5EBE2502D",229.360,232.600,6.000,3.240,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_416.wav","308E4C04-4208-06A3-33E7-DAF5EBE2502D",232.600,239.080,6.000,6.480,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_174.wav","308E4C04-4208-06A3-D4A3-DAF5EBE2502D",239.080,249.920,6.000,10.840,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_954.wav","488A4C04-4208-06A3-C828-DAF5EBE2502D",249.920,255.520,6.000,5.600,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"06-LARA-250607_1503_embedded_705.wav","308E4C04-4208-06A3-23C4-DAF5EBE2502D",255.520,272.240,6.000,16.720,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_196.wav","308E4C04-4208-06A3-CC32-DAF5EBE2502D",272.240,275.280,6.000,3.040,1.000,1.000,0.000,"",0.000,10.240,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_533.wav","308E4C04-4208-06A3-6F88-DAF5EBE2502D",285.520,291.480,6.000,5.960,1.000,1.000,0.000,"",10.240,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_884.wav","488A4C04-4208-06A3-7337-DAF5EBE2502D",291.480,292.360,6.000,0.880,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_701.wav","308E4C04-4208-06A3-6DC0-DAF5EBE2502D",292.360,304.800,6.000,12.440,1.000,1.000,0.000,"",0.000,3.160,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_120.wav","488A4C04-4208-06A3-B835-DAF5EBE2502D",307.960,325.000,6.000,17.040,1.000,1.000,0.000,"",3.160,0.000,0.000,"Linear","Linear"
8,"Audio 6","Audio",1.000,0.000,false,false,"08-HERO-250607_1503_embedded_743.wav","308E4C04-4208-06A3-10BE-DAF5EBE2502D",325.000,331.000,6.000,6.000,1.000,1.000,0.000,"",0.000,0.000,0.000,"Linear","Linear"
